Class,AreaABD,AspectRatio,AverageBlue,AverageGreen,AverageRed,BiovolumeCylinder,BiovolumeP.Spheroid,BiovolumeSphere,Circularity,CircularityHu,Compactness,ConvexPerimeter,Convexity,DiameterABD,DiameterESD,GeodesicAspectRatio,GeodesicLength,GeodesicThickness,Length,OriginalReferenceID,RatioBlue/Green,RatioRed/Blue,RatioRed/Green,SigmaIntensity,Symmetry,Timestamp,VolumeABD,Width
Tetrahymena,497.8834,0.4001,83.678,91.0379,92.8939,15309.3198,3954.84,8357.094,0.7236,0.6875,1.382,110.31,1,25.1779,31.2434,0.5618,39.5286,22.2064,44.59,8D31E4A1-DCF2-4D14-ABAC-BF2E46414EC4,0.9192,1.1101,1.0204,24.5144,0.8423,2019-11-11T09:35:52.535,8.36E+03,13.65
Tetrahymena,548.1679,0.3446,100.3521,105.6162,106.8556,14830.6085,4166.1673,9654.5993,0.6399,0.6136,1.5629,122.4511,1,26.4187,35.1866,0.3981,49.2042,19.5899,51.87,43CC06AA-DFC9-4138-8008-05F32040CA4C,0.9502,1.0648,1.0117,24.2152,0.842,2019-11-11T09:35:52.535,9.65E+03,13.65
Tetrahymena,389.5399,0.3654,101.2636,104.4636,105.7909,11200.0737,2313.8113,5783.512,0.7094,0.6441,1.4096,101.9593,1,22.2706,28.8166,0.5255,37.2392,19.5689,42.77,7B8110C0-4F62-4F6B-8A14-83A3DE961995,0.9694,1.0447,1.0127,21.3201,0.8806,2019-11-11T09:35:52.535,5.78E+03,10.01
Tetrahymena,596.4512,0.3323,101.7162,105.3696,107.2244,15069.7661,4442.1612,10957.8712,0.6119,0.5945,1.6342,127.242,1,27.5577,36.7034,0.3606,52.8465,19.0546,53.69,D7ED9C5C-6499-4680-B9F9-268A62B730A1,0.9653,1.0542,1.0176,21.5497,0.8489,2019-11-11T09:35:52.535,1.10E+04,13.65
Tetrahymena,271.3168,0.557,81.2471,83.7941,89.9118,8506.8195,2023.2547,3361.8546,0.9034,0.8489,1.1069,78.0824,1,18.5863,20.7784,1,22.1255,22.1255,28.21,46258869-0CD8-40FD-91D5-6B27D3E5CCA3,0.9696,1.1066,1.073,24.6288,0.8261,2019-11-11T09:35:52.535,3.36E+03,11.83
Tetrahymena,663.2485,0.3776,104.5532,111.617,113.8511,21051.8811,6317.6233,12849.263,0.7036,0.6593,1.4213,127.7103,1,29.0598,37.2594,0.5119,46.7647,23.941,53.69,B6B34A77-09E2-40B2-B858-ECF32E4AA3D9,0.9367,1.0889,1.02,18.8371,0.8682,2019-11-11T09:35:52.535,1.28E+04,17.29
Tetrahymena,423.6372,0.4067,104.812,105.3376,106.312,12570.0596,3108.2913,6559.2605,0.7192,0.6889,1.3904,102.7681,1,23.2248,28.8672,0.5501,37.5379,20.6485,40.95,F9718DD6-ACBE-4112-8139-C768F806ADFB,0.995,1.0143,1.0093,21.3269,0.8283,2019-11-11T09:35:52.535,6.56E+03,13.65
Tetrahymena,563.3637,0.3706,117.0414,119.2897,119.1724,16942.7972,5103.3364,10058.8223,0.663,0.6506,1.5082,123.0841,1,26.7824,35.4394,0.434,48.5632,21.0763,51.87,C72E4226-8CEE-4B6B-BB48-4D0C8CB9D34D,0.9812,1.0182,0.999,19.9755,0.8715,2019-11-11T09:35:52.646,1.01E+04,15.47
Tetrahymena,375.0461,0.3269,110.8551,109.3879,110.8084,9421.2263,1917.0887,5463.7488,0.6439,0.5856,1.5531,104.436,1,21.8523,29.4234,0.404,41.8886,16.9224,42.77,05367DC3-503D-47E7-8607-7BEEE8131CF2,1.0134,0.9996,1.013,18.8071,0.7781,2019-11-11T09:35:52.646,5.46E+03,10.01
Tetrahymena,445.7501,0.5315,116.3251,120.1358,120.1605,17087.5707,4482.7434,7079.4727,0.8245,0.8257,1.2128,98.9541,1,23.8232,27.8056,1,27.9167,27.9167,37.31,7D09D005-C4C0-42B3-B446-EFA22F3C8B67,0.9683,1.033,1.0002,18.9264,0.8134,2019-11-11T09:35:52.646,7.08E+03,15.47
Tetrahymena,681.3641,0.343,123.5625,126.6101,126.128,19090.6675,5763.576,13379.2787,0.655,0.6112,1.5267,132.4032,1,29.454,38.4728,0.421,51.5689,21.7106,55.51,C270FABB-8851-49AB-9F95-25ED466821AB,0.9759,1.0208,0.9962,14.5137,0.7531,2019-11-11T09:35:52.646,1.34E+04,15.47
Tetrahymena,512.9071,0.4283,119.4889,123.3444,123.2556,10277.8263,5487.2199,8738.1985,0.4571,0.6766,2.1879,117.3017,1,25.5549,33.4172,0.2146,65.734,14.1095,46.41,8C2F8E0A-21BE-4F02-8BAA-5EB6C048BFE8,0.9687,1.0315,0.9993,15.8003,0.2747,2019-11-11T09:35:52.646,8.74E+03,13.65
Tetrahymena,463.0471,0.4693,114.696,118.08,117.996,17217.429,4349.9066,7495.5152,0.7754,0.7597,1.2896,104.2414,1,24.2811,29.2716,0.7975,32.5452,25.9535,40.95,E045D9AB-E7A4-45FF-8C8E-4CFB4163F3C4,0.9713,1.0288,0.9993,17.5807,0.6892,2019-11-11T09:35:52.646,7.50E+03,15.47
Tetrahymena,475.4524,0.3162,108.749,107.4706,109.0118,11331.056,2835.6391,7798.7384,0.5995,0.5683,1.6682,117.3547,1,24.6042,33.4678,0.3454,49.4522,17.0804,50.05,CC90AC14-334B-40E5-8439-960B664538B3,1.0119,1.0024,1.0143,21.6346,0.7597,2019-11-11T09:35:52.646,7.80E+03,11.83
Tetrahymena,570.9798,0.3764,125.2184,129.9693,130.8157,18366.8568,5522.5601,10263.4861,0.6845,0.6559,1.4608,123.9698,1,26.9628,35.7934,0.4724,47.1475,22.2712,51.87,D65660DA-6332-441D-9797-7A5E7BE94FB1,0.9634,1.0447,1.0065,11.7155,0.8807,2019-11-11T09:35:52.646,1.03E+04,13.65
Tetrahymena,777.9547,0.4488,93.3485,99.3995,105.3727,25918.5232,9075.9778,16322.8237,0.729,0.745,1.3717,130.16,1,31.4726,37.5122,0.5774,46.2576,26.7097,53.69,7B17A119-16FC-4280-80B4-2A7AE1D2C1FD,0.9391,1.1288,1.0601,18.7827,0.8887,2019-11-11T09:35:52.646,1.63E+04,19.11
Tetrahymena,463.0471,0.3452,90.492,94.304,97.516,11338.7991,2954.6886,7495.5152,0.617,0.614,1.6207,112.0028,1,24.2811,32.0016,0.367,47.4994,17.4339,46.41,C5CF06FF-9625-44D4-8344-87C12E5CB51A,0.9596,1.0776,1.0341,19.4617,0.7739,2019-11-11T09:35:52.646,7.50E+03,11.83
Tetrahymena,548.1679,0.3348,91.1197,96.2993,99.419,14554.9301,3906.4171,9654.5993,0.641,0.6001,1.5602,122.7393,1,26.4187,35.3384,0.3997,48.7673,19.4938,51.87,4F9E6EA8-D257-47B0-A3ED-EBFCFFFA7FF8,0.9462,1.0911,1.0324,22.0392,0.7681,2019-11-11T09:35:52.646,9.65E+03,13.65
Tetrahymena,391.9626,0.4771,94.1719,98.9548,101.4525,14648.0167,3143.2695,5837.5529,0.8175,0.7765,1.2232,94.5042,1,22.3397,26.1878,1,26.5194,26.5194,37.31,422FC23F-44FB-40AA-88D2-AE6B6C3BA379,0.9517,1.0773,1.0252,20.5781,0.9079,2019-11-11T09:35:52.646,5.84E+03,13.65
Tetrahymena,492.8877,0.3641,100.8168,102.3168,103.355,13203.276,3547.0538,8231.6295,0.656,0.6408,1.5243,113.528,1,25.0512,32.4566,0.4226,45.4885,19.2241,46.41,9BE88925-5DF0-4361-BB80-C2F6BD2333BC,0.9853,1.0252,1.0101,22.4836,0.8282,2019-11-11T09:35:52.646,8.23E+03,13.65
Tetrahymena,522.9528,0.3555,117.0949,119.4599,120.4234,14966.9058,4063.7548,8996.1685,0.6671,0.6275,1.499,118.6926,1,25.804,33.9228,0.4409,46.1122,20.3289,50.05,B2122A46-590B-47C0-BD7C-CB7ED93C5CA5,0.9802,1.0284,1.0081,18.0483,0.8325,2019-11-11T09:35:52.758,9.00E+03,13.65
Tetrahymena,497.8834,0.3714,92.5265,96.2045,98.7955,13249.5306,3633.7459,8357.094,0.6579,0.6498,1.52,113.1636,1,25.1779,32.305,0.4256,45.3297,19.2914,46.41,A888DEE4-335D-4CCD-B94C-952048B93364,0.9618,1.0678,1.0269,22.3971,0.8699,2019-11-11T09:35:52.758,8.36E+03,13.65
Tetrahymena,568.4398,0.3311,100.476,103.2603,106.2432,14454.2823,4024.3955,10195.0765,0.6226,0.5941,1.6061,123.8195,1,26.9028,35.5912,0.3743,50.8329,19.0275,51.87,1B0CFF69-6B50-4AE8-BDCD-068AF711B63D,0.973,1.0574,1.0289,16.5559,0.8777,2019-11-11T09:35:52.758,1.02E+04,13.65
Tetrahymena,294.4541,0.3758,97.0222,102.0056,101.9111,8230.46,1505.3395,3800.9322,0.6987,0.6574,1.4312,91.6235,1,19.3626,25.3284,0.5012,34.6812,17.3828,37.31,B8B42C0C-EC51-448A-9328-A6E0999A2995,0.9511,1.0504,0.9991,23.0255,0.8834,2019-11-11T09:35:52.758,3.80E+03,8.19
Tetrahymena,543.1136,0.3794,79.2128,86.227,88.8191,15079.5009,4353.9799,9521.3793,0.6737,0.657,1.4844,116.401,1,26.2966,33.2656,0.4523,45.4451,20.5544,48.23,6F93C88C-4B87-4E7F-AD69-374920524571,0.9187,1.1213,1.0301,23.1555,0.7547,2019-11-11T09:35:52.758,9.52E+03,13.65
Tetrahymena,814.8408,0.447,91.5323,98.9845,102.9276,29503.6052,9979.2678,17497.3759,0.7487,0.7437,1.3356,132.4962,1,32.2101,38.5234,0.6446,44.882,28.9305,53.69,9908AE06-1EC8-4AB9-999F-E8E60D62490C,0.9247,1.1245,1.0398,20.6048,0.8291,2019-11-11T09:35:52.758,1.75E+04,19.11
Tetrahymena,609.2343,0.5925,84.2955,90.1331,94.4675,22852.0735,7779.7306,11312.0237,0.847,0.8745,1.1806,108.6422,1,27.8514,30.8388,1,30.7571,30.7571,39.13,AC5AB93E-063F-42C2-B533-0CA689AA08D3,0.9352,1.1207,1.0481,19.7613,0.8924,2019-11-11T09:35:52.758,1.13E+04,20.93
Tetrahymena,660.6649,0.3678,87.0274,90.6372,93.8018,17786.6531,5779.253,12774.2584,0.6411,0.646,1.5599,127.8388,1,29.0032,36.9056,0.3999,52.1229,20.8443,53.69,DC747C09-B70E-43A4-A566-0504CC91A7EC,0.9602,1.0778,1.0349,20.8063,0.8819,2019-11-11T09:35:52.758,1.28E+04,15.47
Tetrahymena,389.5399,0.3444,108.9227,109.8136,112.2955,9411.384,2175.9581,5783.512,0.6201,0.6123,1.6126,105.1419,1,22.2706,29.6762,0.371,44.3167,16.4436,44.59,4A70DD91-FAE4-4240-831F-21300DFDDE9C,0.9919,1.031,1.0226,18.2494,0.8306,2019-11-11T09:35:52.758,5.78E+03,11.83
Tetrahymena,502.8853,0.4528,119.9173,122.2068,123.1278,21046.8766,5635.1453,8483.3454,0.7711,0.7515,1.2969,113.8459,1,25.304,32.5578,0.7619,35.8733,27.3315,44.59,49CF1F17-D8E8-4252-B26E-7D25D96246BA,0.9813,1.0268,1.0075,19.2211,0.9383,2019-11-11T09:35:52.870,8.48E+03,15.47
Tetrahymena,777.9547,0.3919,130.311,132.2815,131.9115,25884.6477,8765.4446,16322.8237,0.7034,0.676,1.4216,136.9428,1,31.4726,39.8884,0.5117,50.1183,25.6435,57.33,F938629D-D9D0-4FD0-81A1-87F80A2909A9,0.9851,1.0123,0.9972,10.2631,0.8302,2019-11-11T09:35:52.870,1.63E+04,19.11
Tetrahymena,301.4496,0.4689,104.3989,110.1202,112.9071,12384.5188,2334.1349,3937.1862,0.8068,0.7656,1.2395,88.8608,1,19.5913,24.4688,1,25.0763,25.0763,35.49,40194E48-7D85-436E-B5AA-F520417EB70C,0.948,1.0815,1.0253,20.9471,0.8461,2019-11-11T09:35:52.870,3.94E+03,11.83
Tetrahymena,875.8044,0.3896,112.4171,120.1634,121.5585,27531.1888,9699.5579,19497.3006,0.6937,0.6751,1.4416,141.2709,1,33.3932,41.0512,0.4906,52.616,25.8112,57.33,AD4D1580-354A-4FD8-A962-D1C445E992C9,0.9355,1.0813,1.0116,12.1755,0.9001,2019-11-11T09:35:52.870,1.95E+04,19.11
Tetrahymena,627.1818,0.3198,90.6698,94.1651,99.473,16346.2542,4613.7257,11815.5495,0.6252,0.5782,1.5996,130.6032,1,28.2587,37.6134,0.3777,52.6419,19.8838,55.51,D93ECF32-2778-439C-A2DE-8322D2E5C161,0.9629,1.0971,1.0564,20.9553,0.84,2019-11-11T09:35:52.870,1.18E+04,11.83
Tetrahymena,647.7639,0.3406,94.6006,97.6378,101.3746,17862.3583,5225.7382,12401.9205,0.6559,0.6057,1.5247,129.0203,1,28.7186,37.4112,0.4223,50.3317,21.2571,53.69,7C8388CF-DEC9-441A-BFAD-8C829473C342,0.9689,1.0716,1.0383,22.609,0.8343,2019-11-11T09:35:52.870,1.24E+04,15.47
Tetrahymena,759.5785,0.3207,93.4016,100.1011,102.8525,20157.1098,6764.0857,15747.9052,0.598,0.5778,1.6722,145.7436,1,31.0986,42.6184,0.3437,60.1187,20.6616,64.61,7C69239D-A1FE-452B-9764-801B5638A1AB,0.9331,1.1012,1.0275,25.4005,0.8663,2019-11-11T09:35:52.870,1.57E+04,17.29
Tetrahymena,673.5938,0.3546,100.5105,102.991,106.3123,19312.7599,5747.1569,13151.0637,0.6727,0.6285,1.4865,129.715,1,29.2856,37.5628,0.4506,49.4788,22.2929,53.69,BAEF6DD7-22F5-4925-8E95-7D5FB3DB61BE,0.9759,1.0577,1.0322,21.6688,0.8103,2019-11-11T09:35:52.870,1.32E+04,15.47
Tetrahymena,372.6377,0.5057,97.8732,105.9014,107.0892,13607.4281,3078.9133,5411.2058,0.8276,0.8035,1.2083,91.0411,1,21.782,25.025,1,25.8759,25.8759,35.49,560FBEFA-964F-4421-9913-0107560545D7,0.9242,1.0942,1.0112,17.7647,0.8846,2019-11-11T09:35:52.870,5.41E+03,13.65
Tetrahymena,785.8441,0.4056,110.9441,117.4734,118.6197,27125.9411,8874.857,16571.7505,0.7267,0.6957,1.376,135.3439,1,31.6318,39.13,0.5707,47.3331,27.0125,55.51,F0778954-832B-40AF-9CC6-4CD94AD997CC,0.9444,1.0692,1.0098,15.8289,0.892,2019-11-11T09:35:52.870,1.66E+04,19.11
Tetrahymena,426.0869,0.358,107.9532,110.2979,112.6298,11474.1825,2739.2672,6616.2379,0.664,0.6324,1.506,108.1224,1,23.2919,30.5862,0.4356,42.541,18.5316,46.41,F614EB2E-9320-4938-AADE-0E2FE57FC03E,0.9787,1.0433,1.0211,23.1969,0.8277,2019-11-11T09:35:52.870,6.62E+03,11.83
Tetrahymena,343.9079,0.6893,84.5821,82.5075,85.0846,10079.2235,3588.2062,4797.6337,0.954,0.9354,1.0482,82.7873,1,20.9255,22.3962,1,23.4124,23.4124,28.21,AB29F3DA-9EA3-460C-9A48-1EF88AE53AB0,1.0251,1.0059,1.0312,32.5101,0.9014,2019-11-11T09:35:52.870,4.80E+03,15.47
Tetrahymena,650.3419,0.3175,99.0525,100.4907,101.9599,15679.9734,4849.5682,12476.0292,0.5792,0.5743,1.7264,134.4938,1,28.7757,39.0794,0.3224,57.6926,18.6023,59.15,3C761280-6487-4A3C-9765-CE44D53BBE0C,0.9857,1.0294,1.0146,18.9526,0.8372,2019-11-11T09:35:52.981,1.25E+04,13.65
Tetrahymena,497.8834,0.3364,96.0152,98.3902,101.7159,13031.1809,3303.4289,8357.094,0.649,0.5977,1.5409,117.0746,1,25.1779,33.215,0.4117,46.0892,18.9735,48.23,1EB3B5B5-60AF-42A7-8A59-34E9F03B8F0E,0.9759,1.0594,1.0338,19.1858,0.8018,2019-11-11T09:35:52.981,8.36E+03,11.83
Tetrahymena,430.9919,0.4758,88.0295,95.7595,96.7046,17581.6979,3940.5142,6730.8129,0.7992,0.772,1.2513,100.0429,1,23.4255,28.4628,1,28.1832,28.1832,37.31,2688F56B-8EE6-4C37-881A-E9C86679D505,0.9193,1.0985,1.0099,26.9173,0.7705,2019-11-11T09:35:52.981,6.73E+03,15.47
Tetrahymena,423.6372,0.3403,89.5256,94.3932,99.2051,11370.3575,2577.0026,6559.2605,0.6592,0.608,1.5169,109.1938,1,23.2248,30.94,0.4278,42.9294,18.3639,46.41,73F3DB51-9A4D-4DEE-BB5F-A359FA6A370C,0.9484,1.1081,1.051,22.396,0.8797,2019-11-11T09:35:52.981,6.56E+03,11.83
Tetrahymena,609.2343,0.3763,95.4156,95.8896,98.3279,16714.1463,5367.8016,11312.0237,0.6584,0.6456,1.5187,124.4059,1,27.8514,36.0462,0.4265,48.9094,20.8594,51.87,2647CB44-384E-43A4-97C8-CC5B29092537,0.9951,1.0305,1.0254,27.2477,0.7596,2019-11-11T09:35:52.981,1.13E+04,15.47
Tetrahymena,379.869,0.3524,104.162,109.2222,111.2037,11043.4728,2214.6707,5569.4801,0.7062,0.6235,1.4161,102.6438,1,21.9924,28.9178,0.5179,37.4247,19.3834,40.95,2A73E961-B713-4759-9306-0E08B7F01265,0.9537,1.0676,1.0181,21.9949,0.785,2019-11-11T09:35:52.981,5.57E+03,11.83
Tetrahymena,394.3875,0.3868,102.2432,107.3468,109.5991,12065.1405,2627.4092,5891.806,0.7265,0.6704,1.3765,101.7615,1,22.4087,28.665,0.57,36.1583,20.6119,40.95,3A45ADF6-3CD9-4BDA-8B22-24C58958FCF5,0.9525,1.0719,1.021,24.7327,0.8173,2019-11-11T09:35:52.981,5.89E+03,11.83
Tetrahymena,588.7963,0.4244,101.9767,107.6067,108.67,14806.0718,5887.7436,10747.5992,0.596,0.7078,1.678,120.2785,1,27.3803,34.4284,0.3413,54.4977,18.5988,50.05,B4C3A044-6919-4692-ABB0-74AA0C19A277,0.9477,1.0656,1.0099,20.8268,0.7103,2019-11-11T09:35:53.094,1.07E+04,15.47
Tetrahymena,1332.0725,0.4481,128.0779,132.0277,132.1003,39590.4721,22316.8057,36572.5817,0.6101,0.7291,1.639,169.8557,0.9906,41.1831,50.1006,0.3583,73.2219,26.238,64.61,1B0FC447-6DA5-4542-8261-17FA46DAC32F,0.9701,1.0314,1.0005,10.1342,0.6732,2019-11-11T09:35:53.094,3.66E+04,26.39
Tetrahymena,495.3848,0.3196,94.4373,95.9772,97.4411,13953.5623,3582.9398,8294.2632,0.6322,0.5765,1.5818,122.6012,1,25.1146,35.2878,0.3873,49.1121,19.0197,51.87,05D87E51-56C1-4B4B-AEE4-164AFF0F5C0B,0.984,1.0318,1.0153,23.2859,0.8392,2019-11-11T09:35:53.094,8.29E+03,11.83
Tetrahymena,346.2897,0.3594,102.4257,107.3416,110.3663,9421.6499,2104.3565,4847.5603,0.6477,0.6351,1.5439,100.9703,1,20.9979,28.4628,0.4097,41.4961,17.0026,40.95,93F8D200-5A46-4418-BE75-19E2A0732298,0.9542,1.0775,1.0282,22.0371,0.9237,2019-11-11T09:35:53.094,4.85E+03,10.01
Tetrahymena,683.9564,0.3402,91.3294,95.2077,98.5549,18282.5119,5667.7864,13455.7042,0.6338,0.6078,1.5777,134.2295,1,29.51,38.7762,0.3896,53.5303,20.8532,57.33,6C296B8B-C95D-4936-9BF3-AF2629DCC7BA,0.9593,1.0791,1.0352,22.2108,0.8314,2019-11-11T09:35:53.094,1.35E+04,13.65
Tetrahymena,796.3759,0.3235,88.4763,96.4789,100.0132,24504.6503,8112.1904,16906.0039,0.6372,0.5832,1.5693,149.2709,1,31.843,43.8822,0.3944,58.5393,23.0864,64.61,A5521A83-953A-4A77-BC23-93D5398EE636,0.9171,1.1304,1.0366,23.9775,0.829,2019-11-11T09:35:53.094,1.69E+04,15.47
Tetrahymena,495.3848,0.3312,100.5741,106.038,107.2281,12261.5537,3186.2146,8294.2632,0.6183,0.5927,1.6174,116.9224,1,25.1146,33.4678,0.3687,48.6118,17.9208,48.23,5D747693-1345-4495-BC9C-E4A372521877,0.9485,1.0662,1.0112,19.8917,0.7784,2019-11-11T09:35:53.094,8.29E+03,11.83
Tetrahymena,477.9384,0.4438,113.0234,122.1016,123.3164,18420.0626,5242.1999,7859.9836,0.7476,0.7373,1.3376,113.0275,1,24.6684,32.305,0.6402,38.5344,24.6704,44.59,CEB11459-FFF7-49BA-A3F0-00B9F20D67F4,0.9257,1.0911,1.0099,9.6954,0.8722,2019-11-11T09:35:53.094,7.86E+03,15.47
Tetrahymena,780.5836,0.3511,90.5214,95.8182,98.4492,22180.1968,7297.8813,16405.631,0.654,0.6233,1.529,138.6898,1,31.5257,40.2928,0.4195,54.3442,22.7961,59.15,6D2A6E18-29B6-4DED-94CA-FD5D4D049E1B,0.9447,1.0876,1.0275,22.0891,0.8654,2019-11-11T09:35:53.094,1.64E+04,17.29
Tetrahymena,423.6372,0.3712,99.1709,101.1752,103.5726,11868.684,2739.6579,6559.2605,0.6936,0.6507,1.4418,105.4479,1,23.2248,29.9288,0.4904,39.7562,19.4964,42.77,F784D5CB-5889-4EE9-82CE-9BD4120360AA,0.9802,1.0444,1.0237,20.3992,0.875,2019-11-11T09:35:53.094,6.56E+03,11.83
Tetrahymena,573.5211,0.3716,100.5612,101.119,103.6769,16537.5184,4601.5329,10332.0836,0.6885,0.6512,1.4525,120.0925,1,27.0228,34.3778,0.4801,45.0401,21.6217,50.05,3457D0C7-D9D7-4220-969F-93FBC6663C1C,0.9945,1.031,1.0253,23.9007,0.8156,2019-11-11T09:35:53.204,1.03E+04,13.65
Tetrahymena,538.0649,0.5933,87.4286,90.1857,93.3607,18903.3181,6387.6349,9388.9239,0.8738,0.8767,1.1444,102.7719,1,26.1741,28.8672,1,28.8724,28.8724,37.31,A2121199-D453-4012-A9F4-B5C15909E01E,0.9694,1.0679,1.0352,28.7852,0.8709,2019-11-11T09:35:53.204,9.39E+03,19.11
Tetrahymena,468.0042,0.3479,99.4325,100.5913,102.3452,12412.0568,3048.485,7616.2026,0.6603,0.6168,1.5146,112.3155,1,24.4107,32.0522,0.4294,44.0893,18.9326,46.41,6413F2FB-3FD0-46FD-A14E-C43226E75115,0.9885,1.0293,1.0174,22.1517,0.7987,2019-11-11T09:35:53.204,7.62E+03,11.83
Tetrahymena,665.8332,0.3846,116.2848,122.1303,122.8273,20909.9091,6147.0937,12924.4461,0.7164,0.6664,1.3959,125.8767,1,29.1164,36.2988,0.5427,44.8798,24.356,50.05,00A5651A-023A-46FA-AED1-FDC79B0275F7,0.9521,1.0563,1.0057,9.8196,0.8916,2019-11-11T09:35:53.204,1.29E+04,15.47
Tetrahymena,741.2485,0.3945,106.1699,110.4791,111.6825,27484.6497,9685.4314,15181.3198,0.698,0.6804,1.4326,140.6691,1,30.7211,41.1016,0.4998,51.9367,25.9575,57.33,E11385C1-F173-4BC6-A861-7FB28003842B,0.961,1.0519,1.0109,22.4362,0.8531,2019-11-11T09:35:53.204,1.52E+04,20.93
Tetrahymena,332.034,0.4317,93.699,96.7755,102.3061,14210.771,2487.9585,4551.3238,0.7889,0.7269,1.2676,94.0931,1,20.5611,25.9856,1,26.2528,26.2528,37.31,27979A84-3AE5-433B-901F-CD01AE444783,0.9682,1.0919,1.0571,20.2622,0.8372,2019-11-11T09:35:53.204,4.55E+03,11.83
Tetrahymena,343.9079,0.4081,98.2139,99.8507,102.2338,9642.2145,2199.024,4797.6337,0.703,0.6891,1.4225,94.1828,1,20.9255,26.1878,0.5107,36.1069,18.4395,37.31,23E04792-E418-42E1-A40D-919B4F9B0EA4,0.9836,1.0409,1.0239,18.8169,0.7991,2019-11-11T09:35:53.204,4.80E+03,11.83
Tetrahymena,299.1151,0.3747,109.1593,107.7088,109.967,8230.46,1516.3634,3891.5379,0.6987,0.653,1.4312,90.8255,1,19.5153,25.025,0.5012,34.6812,17.3828,35.49,A3F7362E-E43A-4C94-B935-30305B9F346B,1.0135,1.0074,1.021,22.4812,0.8083,2019-11-11T09:35:53.204,3.89E+03,8.19
Tetrahymena,404.1065,0.3705,106.9159,106.3894,108.0088,10401.4556,2553.3987,6110.9339,0.6531,0.6462,1.5311,104.4733,1,22.6831,29.3728,0.4181,42.3154,17.691,44.59,252620B5-2130-4F02-9055-E008429CB2E5,1.0049,1.0102,1.0152,20.161,0.8448,2019-11-11T09:35:53.204,6.11E+03,11.83
Tetrahymena,475.4524,0.3435,110.9137,109.6549,110.8471,12363.7417,3080.3505,7798.7384,0.6487,0.6113,1.5416,113.687,1,24.6042,32.6084,0.4112,45.3217,18.637,48.23,7B563F45-4CF9-413A-8E2A-659ABDDEB995,1.0115,0.9994,1.0109,18.0225,0.8235,2019-11-11T09:35:53.204,7.80E+03,11.83
Tetrahymena,351.0602,0.5975,96.8725,99.6471,102.6912,11993.7915,3288.8871,4948.0744,0.8622,0.8781,1.1598,85.7639,1,21.142,23.7106,1,24.8097,24.8097,31.85,A4C57ACD-2216-4483-A627-2E73887569F5,0.9722,1.0601,1.0305,18.6539,0.8168,2019-11-11T09:35:53.316,4.95E+03,15.47
Tetrahymena,817.4821,0.3431,89.1314,93.7242,97.1186,23878.0756,7696.8529,17582.5223,0.6639,0.6127,1.5063,143.3472,1,32.2622,42.0116,0.4354,54.33,23.6557,60.97,4034AAE5-CA10-4F5D-9826-53688F66E5A8,0.951,1.0896,1.0362,24.0357,0.8668,2019-11-11T09:35:53.316,1.76E+04,17.29
Tetrahymena,609.2343,0.3505,103.9968,110.9091,112.0032,14070.794,5879.9466,11312.0237,0.5002,0.6057,1.9991,134.973,1,27.8514,39.2312,0.248,66.2901,16.4396,57.33,628056D7-20BE-466B-87D3-13CCBD79454F,0.9377,1.077,1.0099,17.3215,0.7096,2019-11-11T09:35:53.316,1.13E+04,15.47
Tetrahymena,495.3848,0.313,90.0494,95.8023,100.019,12675.2163,3020.9628,8294.2632,0.6306,0.5671,1.5858,119.0668,1,25.1146,34.1756,0.3851,47.7432,18.3856,50.05,EFF3A98F-5AA9-4FDA-B00A-D3E708EE7B9F,0.94,1.1107,1.044,21.7072,0.8518,2019-11-11T09:35:53.316,8.29E+03,11.83
Tetrahymena,958.6332,0.4134,87.2313,93.4717,97.0408,33223.8679,11924.3446,22327.6217,0.7279,0.7016,1.3738,145.3286,1,34.9367,42.6688,0.5741,50.4432,28.9587,60.97,D4A6A626-6EC5-42D2-874E-86774017FCF5,0.9332,1.1125,1.0382,21.3545,0.7995,2019-11-11T09:35:53.316,2.23E+04,20.93
Tetrahymena,230.4406,0.4034,100.9145,106.7895,111.2829,7225.6964,1092.2952,2631.4926,0.7501,0.6905,1.3331,80.5685,1,17.1291,21.9916,0.6502,27.9176,18.1533,31.85,ED9D88D7-1C94-4590-BADC-1631D7756EBE,0.945,1.1027,1.0421,17.7313,0.8177,2019-11-11T09:35:53.316,2.63E+03,8.19
Tetrahymena,269.0191,0.696,83.645,87.7574,91.3787,7499.7653,2464.4901,3319.2385,0.9768,0.9391,1.0237,74.458,1,18.5075,20.0706,1,21.2155,21.2155,24.57,53186DD7-5F99-4CEA-B9B9-0BA0029D06EE,0.9531,1.0925,1.0413,26.5355,0.9914,2019-11-11T09:35:53.316,3.32E+03,13.65
Tetrahymena,527.9845,0.3554,103.337,109.0072,109.5978,14177.2205,3913.3925,9126.3161,0.6555,0.6245,1.5255,117.2409,1,25.9278,33.5184,0.4218,46.6384,19.6734,48.23,39AC14D7-E02C-4F1F-AAAA-0F61E391FEFB,0.948,1.0606,1.0054,23.0174,0.7669,2019-11-11T09:35:53.316,9.13E+03,11.83
Tetrahymena,604.1174,0.3242,95.1242,98.5392,101.4575,15576.896,4392.1856,11169.8095,0.6252,0.5827,1.5995,128.1182,1,27.7342,36.9562,0.3777,51.8009,19.5671,55.51,7C240E34-AA9E-42ED-BB1C-EB44EC089B32,0.9653,1.0666,1.0296,22.3519,0.8856,2019-11-11T09:35:53.316,1.12E+04,11.83
